files,labels,preds,ablated_scene_preds,audio_tags_org,audio_tags_ablated
audio/airport-helsinki-204-6142-a.wav,airport,airport,"['shopping_mall', 'metro_station', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Run', 'Outside, urban or manmade']","[['Speech', 'Animal', 'Clip-clop'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Vehicle'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Vehicle', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Horse', 'Vehicle', 'Animal', 'Run', 'Outside, urban or manmade'], ['Speech', 'Clip-clop', 'Vehicle', 'Animal', 'Horse', 'Run'], ['Speech', 'Clip-clop', 'Vehicle', 'Horse', 'Animal', 'Run'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Vehicle'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Vehicle'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Vehicle', 'Run'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run', 'Vehicle'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Patter', 'Clip-clop'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Run', 'Vehicle']]"
audio/airport-helsinki-204-6143-a.wav,airport,airport,"['shopping_mall', 'metro_station', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle']","[['Speech'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Vehicle'], ['Speech', 'Vehicle', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Clip-clop', 'Vehicle', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal'], ['Speech', 'Clip-clop', 'Animal'], ['Speech', 'Clip-clop'], ['Speech'], ['Speech'], ['Speech', 'Clip-clop', 'Animal', 'Horse']]"
audio/airport-helsinki-204-6144-a.wav,airport,airport,"['shopping_mall', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Vehicle', 'Car', 'Bus', 'Traffic noise, roadway noise', 'Music']","[['Speech'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Inside, small room'], ['Speech'], ['Speech'], ['Speech', 'Tick'], ['Speech', 'Clicking', 'Tick'], ['Speech', 'Clicking', 'Typing', 'Computer keyboard', 'Tick']]"
audio/airport-helsinki-204-6145-a.wav,airport,airport,"['bus', 'park', 'park', 'metro_station', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Vehicle', 'Chopping (food)']","[['Speech', 'Animal'], ['Speech', 'Arrow'], ['Speech', 'Arrow', 'Animal'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Arrow'], ['Speech', 'Arrow'], ['Speech', 'Arrow'], ['Speech', 'Arrow'], ['Speech', 'Arrow'], ['Speech', 'Arrow'], ['Speech', 'Arrow', 'Tick-tock'], ['Speech', 'Arrow'], ['Speech']]"
audio/airport-helsinki-204-6146-a.wav,airport,airport,"['bus', 'bus', 'park', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport', 'airport']","['Speech', 'Vehicle', 'Hubbub, speech noise, speech babble']","[['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Animal', 'Vehicle', 'Clip-clop', 'Horse'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Clip-clop', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop'], ['Speech', 'Clip-clop', 'Animal', 'Vehicle', 'Horse'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop'], ['Speech', 'Vehicle'], ['Speech', 'Animal', 'Vehicle', 'Clip-clop']]"
audio/airport-helsinki-204-6147-a.wav,airport,airport,"['shopping_mall', 'bus', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Bicycle', 'Outside, urban or manmade', 'Fire']","[['Speech', 'Bird', 'Pigeon, dove', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Bicycle', 'Clip-clop', 'Horse'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Vehicle', 'Bicycle'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Bicycle', 'Clip-clop', 'Vehicle'], ['Speech', 'Bicycle'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Clip-clop'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Arrow'], ['Speech', 'Animal', 'Arrow']]"
audio/airport-helsinki-204-6149-a.wav,airport,airport,"['metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle']","[['Speech', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Vehicle'], ['Speech', 'Vehicle', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop'], ['Speech', 'Vehicle'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Clip-clop'], ['Speech', 'Animal', 'Clip-clop', 'Vehicle', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal'], ['Speech'], ['Speech'], ['Speech']]"
audio/airport-helsinki-204-6150-a.wav,airport,airport,"['shopping_mall', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Vehicle', 'Hubbub, speech noise, speech babble', 'Boat, Water vehicle']","[['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse']]"
audio/airport-helsinki-204-6151-a.wav,airport,airport,"['bus', 'bus', 'park', 'park', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Hubbub, speech noise, speech babble']","[['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Horse', 'Clip-clop', 'Animal'], ['Speech', 'Horse', 'Clip-clop', 'Animal', 'Vehicle'], ['Speech', 'Animal', 'Horse', 'Vehicle', 'Clip-clop'], ['Speech', 'Animal', 'Horse', 'Clip-clop'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Vehicle'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Animal', 'Horse', 'Clip-clop'], ['Speech', 'Horse', 'Animal', 'Clip-clop'], ['Speech', 'Animal', 'Horse', 'Clip-clop'], ['Speech', 'Animal', 'Horse', 'Clip-clop'], ['Speech', 'Animal', 'Horse', 'Clip-clop'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse']]"
audio/airport-helsinki-204-6152-a.wav,airport,airport,"['street_pedestrian', 'bus', 'park', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Vehicle', 'Traffic noise, roadway noise']","[['Patter', 'Rodents, rats, mice'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Bird', 'Vehicle'], ['Vehicle', 'Speech', 'Patter'], ['Patter', 'Vehicle'], ['Speech', 'Patter', 'Vehicle'], ['Speech', 'Patter', 'Vehicle'], ['Patter', 'Vehicle'], ['Speech', 'Patter'], ['Speech', 'Bird', 'Vehicle', 'Patter', 'Pigeon, dove'], ['Speech', 'Patter', 'Sliding door'], ['Speech', 'Patter'], ['Patter', 'Bird', 'Speech', 'Rodents, rats, mice', 'Pigeon, dove', 'Animal'], ['Bird', 'Patter', 'Speech', 'Pigeon, dove', 'Rodents, rats, mice'], ['Patter', 'Speech', 'Rodents, rats, mice', 'Bird'], ['Speech', 'Patter']]"
audio/airport-helsinki-204-6153-a.wav,airport,airport,"['shopping_mall', 'park', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Vehicle', 'Speech', 'Train', 'Rail transport', 'Car', 'Traffic noise, roadway noise', 'Railroad car, train wagon', 'Outside, urban or manmade']","[['Speech'], ['Clip-clop', 'Speech', 'Horse', 'Animal', 'Vehicle'], ['Vehicle', 'Speech', 'Clip-clop', 'Animal'], ['Vehicle', 'Speech', 'Train'], ['Vehicle', 'Speech'], ['Speech', 'Vehicle'], ['Vehicle', 'Animal', 'Clip-clop', 'Bicycle', 'Speech', 'Horse'], ['Vehicle', 'Speech', 'Clip-clop', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop'], ['Speech', 'Animal', 'Clip-clop'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Tick-tock'], ['Speech', 'Animal', 'Patter'], ['Speech', 'Animal', 'Clip-clop', 'Vehicle']]"
audio/airport-helsinki-204-6154-a.wav,airport,airport,"['shopping_mall', 'metro_station', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Run', 'Outside, urban or manmade', 'Hubbub, speech noise, speech babble', 'Car', 'Fire']","[['Speech', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop', 'Run', 'Horse', 'Outside, urban or manmade'], ['Vehicle', 'Speech', 'Animal', 'Clip-clop', 'Run', 'Horse', 'Outside, urban or manmade'], ['Vehicle', 'Animal', 'Car'], ['Vehicle', 'Animal', 'Speech'], ['Vehicle', 'Speech', 'Boat, Water vehicle', 'Animal'], ['Vehicle', 'Animal', 'Speech', 'Clip-clop', 'Horse', 'Boat, Water vehicle'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Animal', 'Vehicle'], ['Speech', 'Animal', 'Patter', 'Vehicle'], ['Speech', 'Animal', 'Patter'], ['Speech', 'Animal', 'Patter', 'Rodents, rats, mice'], ['Patter', 'Speech', 'Rodents, rats, mice', 'Animal', 'Mouse'], ['Speech', 'Animal', 'Patter']]"
audio/airport-helsinki-204-6155-a.wav,airport,airport,"['shopping_mall', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Bus', 'Ship', 'Train', 'Boat, Water vehicle', 'Car']","[['Speech', 'Animal', 'Mouse'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Animal', 'Vehicle'], ['Speech', 'Animal', 'Vehicle'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Vehicle'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Mouse'], ['Speech', 'Animal', 'Mouse'], ['Speech', 'Animal', 'Tick', 'Tick-tock'], ['Speech', 'Animal', 'Tick', 'Mouse', 'Tick-tock'], ['Speech', 'Animal', 'Clip-clop', 'Horse']]"
audio/airport-helsinki-204-6156-a.wav,airport,airport,"['street_pedestrian', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Hubbub, speech noise, speech babble']","[['Speech'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Vehicle'], ['Speech'], ['Speech', 'Squish'], ['Speech', 'Squish'], ['Speech', 'Squish'], ['Speech', 'Squish'], ['Speech'], ['Speech'], ['Speech', 'Animal']]"
audio/airport-helsinki-204-6157-a.wav,airport,airport,"['shopping_mall', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Traffic noise, roadway noise', 'Bus', 'Car']","[['Speech', 'Animal', 'Mouse', 'Clip-clop', 'Bird', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle'], ['Speech', 'Animal', 'Clip-clop', 'Vehicle', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Vehicle', 'Horse', 'Mouse'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Mouse', 'Vehicle'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop', 'Bicycle'], ['Speech', 'Animal', 'Mouse', 'Vehicle', 'Clip-clop'], ['Speech', 'Animal', 'Mouse', 'Clip-clop', 'Vehicle', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Mouse', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Mouse', 'Horse'], ['Speech', 'Animal', 'Mouse', 'Clip-clop'], ['Speech', 'Mouse', 'Animal', 'Bird'], ['Speech', 'Animal', 'Clip-clop', 'Mouse', 'Horse']]"
audio/airport-helsinki-204-6159-a.wav,airport,airport,"['shopping_mall', 'park', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Music', 'Traffic noise, roadway noise', 'Car']","[['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Vehicle'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Vehicle'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Vehicle'], ['Speech', 'Vehicle', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Clip-clop'], ['Speech', 'Animal'], ['Speech', 'Clip-clop', 'Animal', 'Horse']]"
audio/airport-helsinki-204-6160-a.wav,airport,airport,"['metro_station', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Bus', 'Traffic noise, roadway noise', 'Car']","[['Speech', 'Tick', 'Tick-tock', 'Computer keyboard'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Animal', 'Horse', 'Clip-clop', 'Vehicle'], ['Speech'], ['Speech', 'Typing', 'Computer keyboard'], ['Computer keyboard', 'Typing', 'Speech'], ['Speech', 'Computer keyboard', 'Typing'], ['Speech', 'Computer keyboard', 'Typing'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Tick'], ['Speech', 'Tick', 'Tick-tock'], ['Speech', 'Typing', 'Computer keyboard', 'Tick', 'Tick-tock'], ['Speech', 'Typing', 'Computer keyboard', 'Tick']]"
audio/airport-helsinki-204-6162-a.wav,airport,airport,"['shopping_mall', 'bus', 'park', 'metro_station', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle']","[['Speech', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Squish'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Horse']]"
audio/airport-helsinki-204-6163-a.wav,airport,airport,"['shopping_mall', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Music', 'Traffic noise, roadway noise']","[['Speech', 'Animal', 'Mouse'], ['Speech', 'Animal', 'Clip-clop', 'Horse', 'Vehicle'], ['Speech', 'Vehicle', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Vehicle'], ['Speech', 'Animal', 'Clip-clop', 'Vehicle', 'Horse'], ['Speech', 'Animal', 'Vehicle', 'Horse'], ['Speech', 'Animal', 'Horse', 'Clip-clop', 'Vehicle'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Animal', 'Mouse'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Mouse'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal']]"
audio/airport-helsinki-204-6164-a.wav,airport,airport,"['bus', 'bus', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Music']","[['Speech', 'Animal', 'Clip-clop'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech'], ['Speech', 'Animal'], ['Speech', 'Clip-clop'], ['Speech'], ['Speech'], ['Speech', 'Clip-clop', 'Animal'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
audio/airport-helsinki-204-6166-a.wav,airport,airport,"['bus', 'bus', 'metro', 'bus', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Music']","[['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Arrow'], ['Speech', 'Arrow'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Arrow'], ['Speech', 'Arrow'], ['Speech'], ['Speech', 'Animal']]"
audio/airport-helsinki-204-6167-a.wav,airport,airport,"['shopping_mall', 'bus', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle']","[['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Vehicle'], ['Speech', 'Animal', 'Duck', 'Fowl', 'Honk', 'Quack', 'Goose'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Run'], ['Speech', 'Clip-clop', 'Animal', 'Horse', 'Vehicle', 'Outside, urban or manmade', 'Run'], ['Speech', 'Clip-clop', 'Horse', 'Animal', 'Vehicle'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Horse', 'Animal'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse'], ['Speech', 'Clip-clop', 'Animal', 'Horse']]"
audio/airport-helsinki-204-6168-a.wav,airport,airport,"['shopping_mall', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'airport']","['Speech', 'Vehicle', 'Music', 'Car', 'Bus', 'Traffic noise, roadway noise']","[['Speech', 'Animal'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle'], ['Speech', 'Animal', 'Vehicle'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal']]"
